q0,q1,q2,q3
0.10834553954172067,-0.6708972104145194,-0.25630090905330305,-0.5600482872142365
0.12159226353603626,-0.7522381258843333,-0.2874397916706933,-0.6279665741650942
0.11674640346210602,-0.7206172203725674,-0.2754454164292467,-0.6016626825272922
0.1197836862187832,-0.7381877674977189,-0.2822676042361631,-0.6163769628376073
0.11814630820501461,-0.7271281950089398,-0.27814959167729125,-0.6071924181902228
0.11956564365785051,-0.7343813187504435,-0.280970073989019,-0.613330419558751
0.11897883640821122,-0.7296893000001653,-0.27925117412037326,-0.6094820034358062
0.119504644340262,-0.732313289643905,-0.28034353318799937,-0.6116743939630696
0.11947384924670386,-0.7306388972312874,-0.2797573641215754,-0.6103150912683538
0.11983450036873994,-0.731462230450067,-0.28011095912112655,-0.611034068417866
0.11992279225293204,-0.7313263116817366,-0.2800939581900558,-0.6109100845354482
0.12001491979145981,-0.7309896372045772,-0.2800026084903828,-0.610625784668404
0.1201321178114947,-0.7307902520392598,-0.2799696941391003,-0.6104711489571543
0.12019636563365499,-0.730807391088631,-0.2800028566425236,-0.6104215358684175
0.12032986823317676,-0.7309711595584354,-0.28007177845044817,-0.6105544918707724
0.12054874897917722,-0.7313221658688701,-0.2801889211621355,-0.610748434214407
0.12060339408866504,-0.7310786043884023,-0.28009469647661284,-0.6103613991192017
0.12063264883429711,-0.730970751281954,-0.2800584150611359,-0.6101154337474706
0.12073178844040962,-0.7310382401267808,-0.28007463344674666,-0.6100071522390226
0.12089985315606012,-0.7312052482198271,-0.2801759093807852,-0.6101134497331056
0.1210320254584952,-0.7315507279982216,-0.28037418711039214,-0.6102930610367954
0.12110663182430362,-0.7312670481787691,-0.28027760844086136,-0.6099517157705172
0.12118573707734989,-0.7311191166928486,-0.28023536825700546,-0.6097462137584302
0.12130250725614956,-0.7311692886179271,-0.2803026037367586,-0.6096315031975587
0.12148598003869364,-0.7313195388792887,-0.2804826211557272,-0.6097195968508914
0.12165687863464282,-0.7315721175182801,-0.2806933087247231,-0.6099974372299397
0.12179756078372322,-0.7312265321039212,-0.28065241322350815,-0.609690088905069
0.12192808116546551,-0.7310851867868957,-0.28071389214219217,-0.6094184815841984
0.12206969059242762,-0.7310385370617256,-0.28086861805243224,-0.6093759873368937
0.12224895177358244,-0.7312050349327222,-0.2810348486572739,-0.6094489780766038
0.12230469409247342,-0.7315394835242226,-0.2812480511903302,-0.6096518219708772
0.12237742270896844,-0.7312052573301321,-0.281219437669322,-0.6093391316948797
0.12244343914831941,-0.7310550045468358,-0.2812595255149326,-0.609100025229441
0.12250873184476277,-0.7310541223443522,-0.28139453587821706,-0.6090250968111917
0.12255268645741522,-0.7312366032704186,-0.2815851705491208,-0.6090963138418555
0.12267763146066,-0.7316038624772386,-0.2817970643067171,-0.6092453855091049
0.12270536108267312,-0.7313245867966732,-0.2817939753269503,-0.6088634528321775
0.12279731505165652,-0.7311290185523266,-0.28186401715732523,-0.6086605709866332
0.12280726661095291,-0.7311709791415986,-0.28194694790549396,-0.6085698150894691
0.12290756060066477,-0.7313924231189844,-0.2820738127200796,-0.6086121969860989
0.12308117762285782,-0.7317334850166567,-0.28227586627164203,-0.6087865850650084
0.12300462650834308,-0.731483764401641,-0.28221890535930666,-0.6084141992802521
0.12305797331494156,-0.7313139450139363,-0.2822268357675852,-0.6082174971424944
0.12322713911712058,-0.7312972743542528,-0.2822913446232403,-0.6081729073576271
0.12334735901397108,-0.7314471817739766,-0.28244820699946144,-0.6082830250689442
0.12335542247893107,-0.7318500847752103,-0.28263679210966147,-0.6084231010303722
0.12324654443659276,-0.7315452082898223,-0.2826129597981087,-0.6081092387875227
0.12315774931149555,-0.7314159916331064,-0.2826308057417727,-0.6078864222311249
0.12309975325478481,-0.7314891544309264,-0.2827218550255029,-0.607767456315376
0.12312286032774737,-0.7316613768063788,-0.2829223265075868,-0.607850362656625
0.12323107569026016,-0.7320804974391161,-0.28311509179842476,-0.6079486047170884
0.12314850526448214,-0.7317432792550601,-0.2831108786175193,-0.6076590104335234
0.12299493167425629,-0.7315760486364031,-0.2831530623513865,-0.6074839391021487
0.12305190609608037,-0.731636150964945,-0.2831884197746341,-0.6073828304121504
0.12311568744557501,-0.7317319536232791,-0.28337018676363673,-0.6075585177883012
0.12316592804419273,-0.731855621034813,-0.2837172931229972,-0.6079515806262801
0.12297261925034376,-0.731541453142419,-0.2836699089275417,-0.607676498469002
0.12299770254412275,-0.7313204962726554,-0.2836986382722863,-0.6075368274197674
0.12305621243716207,-0.7312655223020652,-0.28377920676766,-0.6075534685883377
0.12295165557842001,-0.7313749766125196,-0.2839617503712501,-0.6077446716663996
0.12298542761235899,-0.7316185834909533,-0.28418047778965466,-0.6080572864238931
