q0,q1,q2,q3
0.10091005180880507,-0.4991402827640356,-0.09058311434526528,-0.5432899168432447
0.14582176831447202,-0.7092310737624148,-0.13035768978502257,-0.7725670052206534
0.13263598771699675,-0.6417969776904336,-0.11955186804568334,-0.6994097733608542
0.14083255215636648,-0.67814967352431,-0.12774407130071327,-0.7394488516338987
0.13707252186017277,-0.6547842364949197,-0.1250843283716531,-0.7146269427434727
0.1410827504140589,-0.6689159732427953,-0.12921197215851365,-0.730596613379528
0.14013074897061478,-0.6591506467667197,-0.1289906831642335,-0.7204400995569926
0.14218718708626285,-0.6644451461877163,-0.1315942316273209,-0.7265432260252069
0.14232300364049322,-0.6608147454298275,-0.13284346323383361,-0.7228472679213739
0.14328799492886377,-0.6620674452557003,-0.13521767491932477,-0.7245381326193684
0.14364670147572423,-0.6607832895072736,-0.13714641754931198,-0.7238250867707462
0.1440009842254042,-0.6601169817412309,-0.13881081427060213,-0.7240451005684237
0.1441596970552923,-0.6595008023110771,-0.13982522757886298,-0.7243792992747936
0.1442951846885258,-0.6590100745969928,-0.14019675895622852,-0.7247273062807604
0.1443477271918135,-0.6587084656671132,-0.1401780434447543,-0.7249942584943635
0.14442389062476213,-0.6584108346427828,-0.1398929028451225,-0.7253049010696855
0.14458323997196396,-0.6581292541135803,-0.13916262915377442,-0.7256688855312331
0.1448393324127579,-0.6579244344858808,-0.1380895723207328,-0.7260083850454557
0.14518921163768364,-0.6578593336803856,-0.1368733948021963,-0.7262278195511961
0.14546391446314258,-0.6580556528939828,-0.1356379331973397,-0.7262268644944176
0.14576727635708306,-0.6584113196837729,-0.13439383312224462,-0.7260753839623022
0.14627293346292247,-0.6586846999618428,-0.13320996983384117,-0.7259433022800239
0.14704830863052343,-0.6587060714895845,-0.1321886714265957,-0.7259538645860527
0.1477780991685839,-0.6586386136106656,-0.13131993401287828,-0.7260250381434268
0.14865378223523049,-0.6583681391600444,-0.13064997385643312,-0.7262119318885374
0.1495693893229078,-0.6579608556826728,-0.13024158033739794,-0.726466028030864
0.15036480913631156,-0.6576026282181914,-0.13004636474443107,-0.7266620320961763
0.15103978581165936,-0.6573357099013042,-0.13002971567927998,-0.726766137752563
0.15158955439978622,-0.6570693159273335,-0.13030858199978154,-0.7268427028009304
0.15225634857686546,-0.6567430587247687,-0.13101934858400438,-0.7268704339533689
0.15304538472509824,-0.656272709654342,-0.13202523463677807,-0.7269478168338224
0.15401891857093963,-0.6556311714730114,-0.1331766962265284,-0.7271110504952017
0.15510307388964287,-0.6548318465153923,-0.13444852606226498,-0.7273666519197609
0.15629476873962336,-0.6537971001023891,-0.1357764747529834,-0.7277948424446036
0.15749284143533476,-0.6527755602070988,-0.13719943126115305,-0.7281875672582703
0.15876410105604544,-0.6517584117784381,-0.13860006892981247,-0.7285567976306667
0.16003851911270722,-0.6507068398925613,-0.14001042510825484,-0.7289480368374561
0.16102860242358102,-0.6497760085011758,-0.14123479561330532,-0.7293242564663686
0.16163429653882597,-0.6489889931886682,-0.1422749676380276,-0.7296884509695158
0.16194812740968031,-0.6484871109072403,-0.1431280356432664,-0.7298982268996935
0.1622581422260343,-0.6481823227365406,-0.14382106866477665,-0.7299638854852409
0.16266619042963665,-0.6478192737533695,-0.1444165553610892,-0.7300785492179033
0.1632152926534732,-0.6474704803996404,-0.14482039405650918,-0.73018505587045
0.16399507003718483,-0.6470591840310792,-0.14504750379325163,-0.7303296852960058
0.1647562207705879,-0.6464200249814452,-0.14496038970006314,-0.7307413464333288
0.1652261031762464,-0.6458070477691858,-0.14421005565364206,-0.7313257649019361
0.16496732914421774,-0.6453542123897116,-0.14258013832372668,-0.7321029169375597
0.16394889851225566,-0.6451807670324665,-0.14036846687090146,-0.7329115163438674
0.16213112484879696,-0.6452367287824341,-0.13770893829543715,-0.7337703570705987
