q0,q1,q2,q3
0.6246925679755732,-0.3020535549913989,-0.5043176309906051,-0.3246113167889087
0.7003353153001011,-0.3384059563935121,-0.5661890685239409,-0.36339074023526274
0.6705497631061473,-0.3243545713535629,-0.5428839373569654,-0.3481695846970037
0.6862440752659914,-0.3329206150438066,-0.5561879426297581,-0.3574262078999593
0.6751243131842527,-0.32884824753326447,-0.5476424706035178,-0.3533793958261221
0.680962928160369,-0.33333190863400314,-0.5524811834638615,-0.3587114755396674
0.6755839666954397,-0.3326548812970686,-0.5481271788464168,-0.35851836965556827
0.6768728102968706,-0.3354243411549931,-0.5492099796989025,-0.3619445791747681
0.6740545841979232,-0.33639901048254783,-0.547113112812386,-0.3633320282302613
0.6735183808275682,-0.3385554432448656,-0.5469177902686888,-0.3658641482875418
0.6720787891631597,-0.3402679452034333,-0.5460412236187921,-0.36776294445718444
0.6707091189197235,-0.3416748362738649,-0.5450656301962038,-0.36922479233944766
0.6696969330174598,-0.3430035389036037,-0.5442946337863498,-0.37032753452489003
0.6691301503890061,-0.3441706214003827,-0.543687620944216,-0.37115796006235025
0.668943238322218,-0.3451976771561395,-0.5433018824754774,-0.371743409027319
0.6692463342605713,-0.34588760486614295,-0.5431277187829834,-0.3719764953130855
0.6692011210834518,-0.3461257988126257,-0.5424540339640104,-0.3716529242519232
0.6697826980604591,-0.34592732674210264,-0.5420730666254633,-0.37070979145774796
0.6708384229294773,-0.3455097701403474,-0.5420152322010937,-0.3692731572867407
0.6718809205412263,-0.34533304310015533,-0.5421265824603736,-0.3680145640460995
0.6732275688352034,-0.34485902464465507,-0.5423891179090542,-0.3667896848952943
0.6739266418946577,-0.3440053932213593,-0.5422680358431108,-0.36529856689917
0.6747746348358958,-0.34318385971409976,-0.5422058518497803,-0.36395081179933503
0.6757072102905318,-0.3424656841082564,-0.5423533061594479,-0.3626762251806174
0.6768778061682461,-0.34187669839990625,-0.5425400795937503,-0.36141645567436126
0.6781791283905945,-0.34144614528979544,-0.5426397696577908,-0.36043509375775284
0.6788703720744982,-0.34063600667836347,-0.5422792540390975,-0.35923650790277545
