q0,q1,q2,q3
-0.46299890682470646,-0.0022998925257577676,0.004967130598484938,-0.8863501717606788
-0.462886907896592,-0.002263215088611529,0.0049612158241071945,-0.8861431168837907
-0.4627694234306211,-0.0022528653092768985,0.004996675290373867,-0.8862047965546603
-0.46282399290915527,-0.0022316107099701636,0.004970748143029886,-0.8864420210692663
-0.4630131019582542,-0.0022265877330522,0.004919574120191931,-0.886832752375158
-0.4626185539239973,-0.0022817195142709546,0.004878976922324235,-0.8865494507162366
-0.4625658666009939,-0.00228825988734702,0.004769278953989674,-0.8863121706479048
-0.46267030372366436,-0.0022228920889773803,0.004700158520836963,-0.8862577027512009
-0.4626875109126708,-0.002196503595955926,0.004722403077917181,-0.8865144276839332
-0.46283865091103493,-0.0022050848720645464,0.004683291046393367,-0.8869256346214166
-0.4626634251009183,-0.0021600236151920024,0.004672394036836919,-0.8865277327031215
-0.4624615270782239,-0.002156660927413819,0.004666809738227824,-0.8863668811387223
-0.462451077428762,-0.0021531883770311124,0.004623944369174546,-0.8863727535475181
-0.462419581389394,-0.0021922537843232573,0.004647863142749308,-0.8866545575324714
-0.46263920325562125,-0.002199333211748578,0.004546527352739194,-0.8870299106119292
-0.46234678464041806,-0.002264561047704108,0.00448277838695392,-0.8866936253518707
-0.46219463408423234,-0.0022568410590220445,0.004426426926785639,-0.8865068571215958
-0.4621993122884772,-0.002184399182539196,0.00448946367999062,-0.8865046300407424
-0.46231580138574185,-0.002158568166751989,0.004491011939703807,-0.8867099159437293
-0.4625511065599369,-0.002093448548872019,0.004489498518606105,-0.8870766435083979
-0.4622110250631479,-0.0021854709791291026,0.004406709702803514,-0.8867645142436887
-0.4621096509509626,-0.002197895125810791,0.004311965796319383,-0.8865526925028915
-0.4621213230943848,-0.0021224533731401284,0.004290920064605557,-0.8865466744645516
-0.46224116733981113,-0.0020660545155292815,0.004272745393523058,-0.8867499112848197
-0.46232122498279,-0.0020313380758421196,0.0043389103420090405,-0.8871973490379668
-0.4618837949454136,-0.00209390515308958,0.004365368532383457,-0.8869355286463827
-0.46180305968528523,-0.002044071390583218,0.004354403960103196,-0.8867112318183309
-0.4616429032575187,-0.0020688209209597736,0.004378514202840396,-0.8867952015541798
-0.4616566226804861,-0.002067558640240854,0.004365772035924708,-0.8870542547051161
-0.46197328648801056,-0.0019821841835482167,0.004349972787113395,-0.8873784766537365
-0.46179695918892366,-0.001959355753209971,0.004310815014524214,-0.8869818320852556
-0.4616076613381615,-0.0018875244108996494,0.004349365002593726,-0.8868145127042819
-0.4616782051161868,-0.0018248124121935628,0.00434216398066408,-0.8867774593519424
-0.46190170308461515,-0.0017414178988255013,0.004338920500653532,-0.8869271606625143
-0.4620339816776289,-0.0016924745620251413,0.004363515708379325,-0.8873478686684494
-0.4619549295774684,-0.001623494988301506,0.004319924686845,-0.8869002066653487
-0.4617245880677612,-0.0015552641350032985,0.004394356356737551,-0.8867535433850672
-0.46152041114196285,-0.0016511714813906,0.0043572060518749685,-0.8868599017884305
-0.46155004602873617,-0.0016776002509960358,0.0043172462196449145,-0.8871108513032578
-0.46163292647015686,-0.0016725103034541501,0.004334469586762241,-0.8875560649549454
-0.4615120241047382,-0.0016589037028289918,0.004327269775019968,-0.8871309657591843
-0.4611808350380897,-0.0016659493267148458,0.004334341062718219,-0.887037080854713
-0.46116011007710206,-0.001642249314963056,0.004481686903968796,-0.8870470137885517
-0.4611773973918713,-0.0015969297411849322,0.004276754155222803,-0.8873052462368145
-0.4640166030643705,-0.0016091191834826566,0.007949146563068377,-0.8862868833547635
-0.4641400225219463,-0.001601255947726743,0.008380256370018404,-0.8857297083977353
-0.463950151347935,-0.0015985951863700144,0.008227516229876598,-0.8855635891483451
-0.4639081389315977,-0.0016061734439292493,0.008334401790920064,-0.8855853285510883
-0.4640402856726966,-0.0016016362479105693,0.008267553846262389,-0.8857820294537968
-0.4642835289245286,-0.001597399355326015,0.008318772113975161,-0.8861445925198141
-0.4639662449871177,-0.0015928078886115389,0.008292972351866911,-0.8858209931547731
-0.46390534452519144,-0.0015914603121360274,0.008307174605337584,-0.8855867466506944
-0.4639374696215703,-0.0015785455638432477,0.008291634542586763,-0.8855700298892636
-0.46404259255263075,-0.001588022283208069,0.008295808433857958,-0.8857804186519517
-0.46424431530190263,-0.0015903374287892754,0.00828950582302613,-0.8861650759470375
-0.46402730257336594,-0.0015738602774669312,0.008286910911249133,-0.8857890908279541
-0.4639372017708608,-0.0015901472724085166,0.008269127073938886,-0.8855704280769825
-0.46393320460858983,-0.001574179986305315,0.008269982493127083,-0.8855724322008375
-0.4640434944285792,-0.0015942619562327263,0.008275813135728338,-0.8857809867263285
-0.4642453115812143,-0.0015868626144530818,0.008282170745823988,-0.886165423722834
-0.4640512587664648,-0.001570936753172581,0.008287853097936428,-0.8857761161551618
-0.46393350914882325,-0.0015737708767957538,0.008272996169864573,-0.885572041683919
-0.4639378312719609,-0.0015725120276530661,0.00826488896406303,-0.885570178402462
-0.4640454013869813,-0.0015965869536527994,0.008265824731444726,-0.8857796437888207
-0.46423853391081443,-0.0015862786779344432,0.008271326465282199,-0.8861687574853779
-0.46403991542260437,-0.0015881445935371223,0.008266344264530585,-0.8857829631860036
-0.4639386026232159,-0.0015920066598495279,0.0082519752587183,-0.8855700475237643
-0.46394923021119533,-0.0015770488414515972,0.008266262803011131,-0.8855643886133042
-0.4640594586252702,-0.0015876738178224469,0.008243909416764426,-0.8857726478146157
-0.4642727079053292,-0.0015951194402429056,0.008225855935239985,-0.8861512523380101
-0.46406292529007315,-0.0015708793536373495,0.008227615946432655,-0.8857713787731448
-0.4639543013646611,-0.001573618012364238,0.008226304551663722,-0.8855615967131724
-0.4639583518597959,-0.0015741027892543001,0.008227316173335547,-0.8855596163086459
-0.4640593907428943,-0.001577984356970971,0.008230224640719475,-0.8857730876453397
-0.4642588188942079,-0.0015890411913760576,0.008238762148773867,-0.8861587162283698
-0.4640707024980183,-0.0015803472434620287,0.008235151894313373,-0.8857674463080947
-0.4639510743177007,-0.0015772841859425547,0.008224080578306536,-0.8855641306211354
-0.463954146528893,-0.0015760127609491634,0.00822292444608012,-0.8855620987712338
-0.4640644752625278,-0.0015661084067538308,0.008232070781507393,-0.885770517373375
-0.46425850129719337,-0.0015701859537030638,0.008232843945300421,-0.886158766063552
-0.46405616040071107,-0.0015662733358664097,0.008226961070984418,-0.8857744494664473
-0.4639541785907433,-0.0015651390442798247,0.008219308651915317,-0.8855621325280625
-0.4639463881768536,-0.0015521348528014104,0.008228249324875592,-0.8855654028000352
-0.46405593181865845,-0.001555743153081297,0.008225203995932014,-0.8857749897127195
-0.46425985102043876,-0.001564571775281142,0.008231288251757556,-0.8861579974773242
-0.4640512949997954,-0.0015657218671572381,0.0082395657268121,-0.8857774516439361
-0.46394236234779446,-0.0015638965587903239,0.008230841001648687,-0.885567748906133
-0.46393672216750725,-0.0015702883514892424,0.008228838279968679,-0.8855710201291486
-0.46405809428411293,-0.0015707295568269351,0.008226161076200302,-0.8857741491052766
-0.46425915969501697,-0.0015712442698409459,0.008234166882966841,-0.8861579302107335
-0.46405608065382686,-0.0015678639392953308,0.008223719450526981,-0.8857748695404953
-0.4639577361094805,-0.0015677352333283603,0.008220687324164564,-0.8855598340283081
-0.4639495995070346,-0.0015651858792937556,0.008222898548454668,-0.8855640173751367
-0.4640657643157595,-0.0015696677507637874,0.008210360099672525,-0.8857698906709176
-0.46426344435729744,-0.001568776297400877,0.008210455754469588,-0.886156405927807
-0.46406290853752463,-0.0015680891257785572,0.008213291457922604,-0.8857712859775273
-0.4639583560056269,-0.0015833442611269748,0.008202404527451431,-0.885559930963214
-0.4639480716324954,-0.0015812108138551482,0.008205629812724517,-0.8855659869926074
-0.46405999106510387,-0.0015750199919119423,0.008201172499953165,-0.8857729254491337
-0.46425354421627574,-0.0015708052918520698,0.008221659499524315,-0.8861614027928905
-0.46404915745527847,-0.0015843780772036577,0.008202307560896674,-0.8857786076046714
-0.46393607187978003,-0.00158874029758252,0.008195053464672338,-0.8855717145229122
-0.46393195940690657,-0.0015728260452277092,0.008205599515821747,-0.8855740752222427
-0.4640294754877381,-0.0015880956944744693,0.008192865857217587,-0.8857890341798677
-0.46424118938372744,-0.0015812633903280306,0.008202154034680501,-0.886167988131079
-0.4640330316355013,-0.0015761315217059978,0.0082127268127845,-0.8857870446674928
-0.46392469039113465,-0.0015874985711549839,0.00819519417345556,-0.8855778221280836
-0.46392982083882867,-0.0015772149121633875,0.008215204801832295,-0.885574797674505
-0.4640401710957677,-0.001579521486967867,0.00821806690385789,-0.885783074553211
-0.4642484748530855,-0.0015810557583854606,0.00819421379235921,-0.8861636718364666
-0.4640378882783935,-0.0015838657142241668,0.008199474448271784,-0.8857847250285819
-0.4639345610416916,-0.001577767618792669,0.0081837945418601,-0.8855729652991343
-0.4639312017777805,-0.0015701926939983202,0.008196632559748025,-0.8855747987378946
-0.46404770899840825,-0.0015764528532478186,0.00820321876621934,-0.885779307067215
-0.4642330627544496,-0.0015843420323006733,0.008199526225315149,-0.886171904808807
-0.46402961770546436,-0.0015646729990511149,0.008199578911843631,-0.8857892045294472
-0.46392642933448947,-0.0015764777061948428,0.00818897376274891,-0.8855770721783947
-0.46392513480402586,-0.0015585717571458063,0.008200012681260574,-0.8855774968742246
-0.46405014520358834,-0.0015596111214758897,0.008195246051297188,-0.8857779341287103
-0.46424956715064297,-0.0015633246398074946,0.008205514840766615,-0.8861636553234529
-0.4640483417624493,-0.0015532181841019896,0.008215640790680908,-0.88577934649646
-0.463944296344123,-0.0015872733608889925,0.00821139291830766,-0.8855674438526296
-0.46394036117151505,-0.0015793394112240146,0.008227466426421751,-0.885569031132657
-0.4640497575223876,-0.0015754655420373354,0.008225425629321619,-0.8857781429709397
-0.46426147797992184,-0.0015640866311470694,0.008238723824559625,-0.886156755368
-0.4640611854336901,-0.0015452563204819269,0.00825098878161551,-0.8857719269823908
-0.463952590753282,-0.0015592690073012482,0.008262830699704167,-0.8855622625674447
-0.4639522506800184,-0.0015492677988762607,0.008262527045978412,-0.8855623337685732
-0.46405083986971296,-0.0015327591480154372,0.008270773849699277,-0.8857775383311763
-0.46424342246489725,-0.0015285900521763611,0.008268516360979795,-0.8861666233001598
-0.46405216115138354,-0.0015129797589174812,0.008267332000040858,-0.8857764944578852
-0.4639395482911113,-0.0015349241786252407,0.008270025793883069,-0.8855694539833557
-0.4639442684342537,-0.0015447812123682478,0.008263419614289343,-0.8855661946578649
-0.46405350118442507,-0.0015398662237293722,0.008266985853909831,-0.8857759418690225
-0.46425790145240453,-0.001549076157844586,0.008253027485043734,-0.8861591640704795
-0.4640544839299427,-0.0015338846724383553,0.008249572502473006,-0.8857756167716812
-0.4639447153648713,-0.0015525076830359458,0.008203413526523939,-0.8855670691372979
-0.46394690432600055,-0.001555503037994565,0.008201558027162043,-0.8855654128802872
-0.4640600298305619,-0.001533537106769955,0.008192793869023683,-0.8857731963863278
-0.4642640580197899,-0.0015354349985122423,0.008159542974238421,-0.8861560810148129
-0.4640653769044534,-0.001524537432807525,0.008169401491590598,-0.8857703081815529
-0.463952656962384,-0.001525134933618021,0.008144441942689278,-0.885563570152517
-0.46395289449639127,-0.001545480679106913,0.008120149276505244,-0.8855632449973913
-0.46406391446341283,-0.0015395607281090417,0.008110384480959763,-0.8857719138655675
-0.46425538200320743,-0.0015444662864385226,0.008060591480918524,-0.8861617673803492
-0.46404532794883896,-0.0015518250069214165,0.008045619732512355,-0.8857818917450748
-0.46393609586264034,-0.0015604041116951087,0.008039205298432653,-0.8855733327278708
-0.46392973704151935,-0.0015540992237752858,0.008007740303495641,-0.8855763113963057
-0.46403152629626865,-0.001559730717096903,0.008017363305412972,-0.8857896575580567
-0.46424493177066645,-0.0015731483631450576,0.007996754083540076,-0.8861675418784097
-0.4640284825128808,-0.0015638146513971244,0.007957006062974264,-0.8857914523965505
-0.4639273313427966,-0.0015642908247909498,0.00797271543230299,-0.8855782371701453
-0.4639404736989656,-0.0015628858758160366,0.00795844512027035,-0.8855709668000203
-0.4640582525802023,-0.0015455143556912816,0.007959107689580774,-0.8857755009164444
-0.4642704134660737,-0.0015343795803173627,0.007964544115641533,-0.8861546856002653
-0.46407040185275467,-0.001517860226041708,0.00795438177766952,-0.8857698453722281
-0.4639538527573514,-0.001535487204121314,0.007922097387711966,-0.885565153064058
-0.4639455507181339,-0.0015433395860705954,0.00791473056540589,-0.8855692326774842
-0.464063849011243,-0.00153879060767296,0.007897006588974173,-0.8857738304463735
-0.46426456594627286,-0.0015613946250165169,0.007901791477947591,-0.8861583922620353
-0.4640562333959886,-0.001550750352337322,0.007893218454185053,-0.8857777766988314
-0.46394585702046676,-0.0015393972073480138,0.007870421522370327,-0.8855695372462865
-0.46393413065565686,-0.0015593751041877361,0.007865702742847761,-0.8855758597333365
-0.4640512363614536,-0.0015301034835862562,0.00787426552431202,-0.8857803602546283
-0.46425525697659686,-0.0015390925902483046,0.007869203217197529,-0.8861639396496456
-0.46404860025145417,-0.0015490747781912284,0.007861980789513903,-0.8857824800097638
-0.4639295453536217,-0.0015235680820064352,0.007858098482911607,-0.8855783494590981
-0.46391169345535516,-0.0015286391455886863,0.007854806522682119,-0.8855881017475394
-0.4640149176908056,-0.0015202590521031197,0.007862896757597977,-0.8857999176516861
-0.46421067786922104,-0.001530230396534842,0.007856922980383818,-0.8861876187569867
-0.4640155348055762,-0.001526032347430314,0.007862624130819881,-0.885799083203189
-0.46390033851879553,-0.0015270759219311416,0.007857648907455486,-0.8855934828970238
-0.4639004465538985,-0.0015153543583363046,0.007846480693525464,-0.8855943023625161
-0.46400653482516374,-0.0015240604620076759,0.007854982043422993,-0.8858038125265301
-0.46420591938487765,-0.0015175822713221182,0.007856165269011749,-0.8861895447499379
-0.46402644490565903,-0.0015233379972924993,0.007858259744732502,-0.88579406740082
-0.4639180173896765,-0.0015189438451281932,0.007862351055745918,-0.885584484236343
-0.46390918346739424,-0.0015026806649837063,0.007852973980381334,-0.8855889700717126
-0.46402169581560043,-0.001502989609884655,0.007853069124742157,-0.8857963520088421
-0.46421632723047146,-0.001488184570467985,0.007846844994015622,-0.8861845052592083
-0.4640109718140383,-0.0014936883738726596,0.007846906548776244,-0.8858017412039588
-0.46390622774005874,-0.0014834599940759916,0.007865621352469071,-0.8855903760336973
-0.4639032796975759,-0.0014706790796103462,0.007861071070976272,-0.8855921911360753
-0.46401323153816965,-0.001462300570837098,0.007868708473643534,-0.88580084344462
-0.4642198227792621,-0.0014478470984154918,0.007869810181497999,-0.8861821250381346
-0.46401477913347056,-0.0014395588614850025,0.007871702109950734,-0.8857996453889623
-0.46390091841611014,-0.0014097374982675374,0.007869039588695205,-0.8855934178545447
-0.46390125579243985,-0.0014077323451110316,0.00786769880251088,-0.8855930740490185
-0.4640105759022598,-0.001402390174886643,0.007869994203786262,-0.885802584458819
-0.4642140039123524,-0.0014008153586043451,0.007880903634751125,-0.8861855855488043
-0.4640249209727074,-0.0013911717215897782,0.007881305236671441,-0.8857948875667497
-0.463910307205433,-0.001370936758471203,0.007873285941602672,-0.8855880405773655
-0.4639116980334766,-0.0013719630775571438,0.007866668992260588,-0.8855877596981191
-0.46402383218104765,-0.0013517312031120757,0.007869968884770357,-0.885795265460263
-0.4642248461055182,-0.0013415392529682138,0.007879759858946697,-0.8861798339564311
-0.464015170839995,-0.0013262115481204363,0.007902597018562598,-0.8857996985555272
-0.46389968654969116,-0.0012986519123490245,0.007882802466761431,-0.8855943115281144
-0.46390187096080315,-0.0013010875473106424,0.007877618683790326,-0.8855927659633561
-0.464009471516606,-0.001276258246122137,0.007879012404286026,-0.8858027620262546
-0.46421538795874506,-0.0012563301631536522,0.007858017681664628,-0.8861848174172225
-0.46401484725872305,-0.0012559222526633935,0.007875034868542904,-0.8858005855221989
-0.4639118992900945,-0.0012428034836612764,0.007876986198963605,-0.8855881914364221
-0.46393319500833097,-0.0012488711267196362,0.007883008278417454,-0.8855768208165133
-0.46402997783626787,-0.00126067285928528,0.007897420083722352,-0.8857919857835153
-0.464233211758251,-0.0012456503820872232,0.007901386701319842,-0.8861748970047615
-0.4640366234694689,-0.0012601685469769163,0.00790277642438103,-0.8857882855682983
-0.4639228616859641,-0.0012565994184846638,0.007915930089696403,-0.885581735023434
-0.4639228536345789,-0.001282930310189178,0.007928534231113974,-0.8855812249551341
-0.46402706635413404,-0.0013058266582896623,0.007961340926893877,-0.8857933615132417
-0.4642217813537995,-0.0013049650525273366,0.007983027318990652,-0.8861811055511684
-0.464023364932649,-0.00134989179480111,0.007984605228307531,-0.8857946706407015
-0.4639135397970185,-0.0013805429469706026,0.008006505311733558,-0.8855853387911935
-0.4639132649804867,-0.0014328556307953994,0.008031486937062113,-0.8855848083426323
-0.4640217917782224,-0.0014662442964622116,0.008078944095407178,-0.8857940493010572
-0.4642298807340812,-0.001442018187821499,0.008110226183143217,-0.886175035090455
-0.46402719403011683,-0.0014495056178329727,0.00815899799958433,-0.8857907926756873
-0.4639291539269456,-0.0014611021993985683,0.00823221066823835,-0.8855754609469864
-0.46393484696184034,-0.0014548736084211166,0.008279776490662175,-0.8855721570875971
-0.46406014665406947,-0.0014784166907188916,0.00833484318123374,-0.8857720225960466
-0.4642586211229274,-0.0014693267486156592,0.008360664320566733,-0.8861573478146073
-0.46406623093417537,-0.0014681403874581183,0.008328272358043605,-0.8857691177494902
-0.4639601118592999,-0.001486234867747483,0.008335004956133294,-0.8855577849914145
-0.46395266476288594,-0.001469390786886601,0.008347493348035095,-0.8855621335208802
-0.4640648125622888,-0.0014781270729919463,0.0083267479027832,-0.8857690865792784
-0.46427806100797286,-0.0014830661595599396,0.008361904574563464,-0.886147499895321
-0.46407667496105426,-0.0014698726279861202,0.008333563921179718,-0.8857630750417633
-0.4639579754237277,-0.001485066414768967,0.008338358165879809,-0.8855588678030435
-0.4639642206184072,-0.0014726609669448267,0.008338182152926222,-0.8855555504910978
-0.46406415724329597,-0.0014744314784876113,0.008320649114049502,-0.8857701981306048
-0.46425928362057817,-0.0014811934986079895,0.00833944508320174,-0.8861578104766032
-0.464065306327394,-0.0014802058714233777,0.008318497768357242,-0.8857688616048803
-0.4639516657791561,-0.001470434710650329,0.00830747700957834,-0.885562518655795
-0.4639470805154592,-0.0014730289871765594,0.008319066176437209,-0.8855649284545194
-0.46406010401756786,-0.0014568328993331706,0.008278789423358454,-0.8857729057424687
-0.4642529095399797,-0.0014494811337132792,0.00824867836771318,-0.8861614939565149
-0.4640544677041624,-0.0014219746115835255,0.008106075893147316,-0.8857765235391879
-0.4639556732274673,-0.0013792744992876566,0.008104186443645732,-0.8855627377687313
-0.46395317906184974,-0.001452124453175668,0.008256105275834601,-0.8855628189999454
-0.46407000686148875,-0.001361784780275202,0.007995584172901186,-0.8857701369512516
-0.4642692388063326,-0.0013644148805570815,0.008127226823350894,-0.8861545354432211
-0.46406508758001347,-0.001464157847384413,0.00815177145616898,-0.8857710298740424
-0.46394433503101,-0.0013244154442201394,0.00797392886043249,-0.8855695783734525
-0.46394722945318845,-0.0013911777745124188,0.008151956628063417,-0.8855665228015448
-0.46405724802821724,-0.0014231713284925851,0.008073693595944273,-0.8857759238483953
-0.46425855169985925,-0.0012927142263961847,0.008003241019809492,-0.8861607576367337
-0.46406276678137603,-0.0014108329787118692,0.008115161468756167,-0.8857720413659207
-0.46395403132721397,-0.0013548729560503789,0.008004084346086404,-0.8855644307295683
-0.46395140586796524,-0.0013113124279970165,0.008048614852926952,-0.8855655940535666
-0.46407532607271446,-0.0014362198038752295,0.008075744075166178,-0.8857662603477818
-0.4642674424869373,-0.001317640752433895,0.008034986767241261,-0.886156224935568
-0.46406930478306757,-0.0013711949763873898,0.00807018735725447,-0.8857697156602444
-0.4639598095811819,-0.0013846085014592943,0.008046786020228418,-0.8855611662555748
-0.46395984918041555,-0.0012905895452214862,0.008041472695501713,-0.8855611002742819
-0.46407557675413036,-0.0013945152712029015,0.00805445434014151,-0.8857666316868963
-0.46428279321116256,-0.0013450131138214342,0.008053827784626,-0.8861480687707082
-0.4640864682881021,-0.0013298568099968206,0.008050507961196173,-0.8857607583580214
-0.46398271293553905,-0.0013993794106193366,0.008067574451068628,-0.8855487128912282
-0.4639800375865467,-0.0013186957636182732,0.00805266548842284,-0.8855499584429238
-0.4641046203129738,-0.001361092596570922,0.008023960148005136,-0.8857517964000924
-0.4643099784141573,-0.0013689580436361418,0.008066700170506182,-0.8861334419523882
-0.464112468823063,-0.0013363445546177106,0.008048794287650875,-0.8857473590425317
-0.4640043139818359,-0.0013947757599999714,0.008044562680139578,-0.8855372007040772
-0.46401134048770837,-0.0013522523779062239,0.008078106997777064,-0.8855330203145089
-0.46414445680981553,-0.0013599546568933364,0.008068176054282759,-0.8857302623942575
-0.4643522528100689,-0.0013897116771952765,0.008081481361622263,-0.8861113866045058
-0.4641468332365499,-0.0013548251173844973,0.008076975683480753,-0.8857289349712274
-0.46404073769886106,-0.0013998963935997074,0.008059715925278594,-0.8855178806187911
-0.4640435171063405,-0.0013648475186454052,0.008076218556339556,-0.885516511783939
-0.46414101991211987,-0.0013833545500505887,0.0080599098383993,-0.885731815326357
-0.4643470849517672,-0.0013895197720632567,0.008054899295702593,-0.8861140253080646
-0.4641486615953357,-0.001350462815356744,0.008053605627871491,-0.885728664566978
-0.4640341575884326,-0.0013876278007437588,0.008034551578000114,-0.8855220265638649
-0.46403874381567894,-0.0013814871354640545,0.008062846817135604,-0.8855193310377246
-0.4641513548649636,-0.0013927293520118074,0.008075316741694157,-0.8857268517575997
-0.4643542295380045,-0.0014077695297971058,0.008082071266556334,-0.8861102863222354
-0.4641483771474766,-0.001373430190880108,0.008111972276356755,-0.8857278897697064
-0.4640299881838057,-0.0014076060314431934,0.008079384820316336,-0.8855238386790025
-0.46403409362119485,-0.0013937347047206844,0.008095954285038153,-0.88552172272011
-0.464155579489402,-0.001379881996404844,0.008103491279855449,-0.8857246815098713
-0.46435709536694064,-0.0014012188015161712,0.008097039704050997,-0.8861085214311188
-0.4641464687151687,-0.0013756638161482823,0.008120362650674366,-0.8857285947670804
-0.46404881870486986,-0.0013851419475136774,0.008103684057640021,-0.8855134502913123
-0.4640405856489557,-0.0013801217937740398,0.008106722625582992,-0.8855184282962785
-0.4641499465206497,-0.0013614426660969719,0.008103443346434465,-0.8857271040189366
-0.4643565115266335,-0.0013832935410483535,0.008098552900782202,-0.8861083099196384
-0.46415024975816555,-0.0013626840822677337,0.008106968176507192,-0.8857268135142826
-0.46404930371562325,-0.0013656341703276202,0.008096622559151312,-0.8855138087046234
-0.46404569656424194,-0.0013764586561718815,0.008082866094476835,-0.8855160503845926
-0.46415830733493735,-0.0013472984809539397,0.0080904384062855,-0.8857228970284079
-0.4643588919001962,-0.0013459966121451303,0.008081654456057559,-0.8861079427800774
-0.46416939663676204,-0.0013442258107967705,0.008077532171342808,-0.885717300106876
-0.46406666611318914,-0.001337076877504046,0.008077204782422027,-0.8855047859255396
-0.4640625137945028,-0.0013432984533820805,0.008073455506221763,-0.8855064040194667
-0.46416907136900076,-0.0013237061731691687,0.00806942718676328,-0.8857173748370846
-0.46438247248370845,-0.0013372050407700871,0.008075438593520718,-0.8860957003295827
-0.4641861003478404,-0.001319780882421478,0.008072682379046986,-0.8857085135807351
-0.46406615192138045,-0.0013311562500061627,0.008049666540876903,-0.8855052573669742
